"objectid","distance_to_city_hall","distance_to_nearest_transit","distance_to_nearest_hospital","distance_to_nearest_school","distance_to_nearest_park","distance_to_nearest_water","distance_to_nearest_bikelane","distance_to_I676","nhoods_name","landuse","LPSS_PER1000","HPSS_PER1000","crime_nn1","crime_nn2","crime_nn3","crime_nn4","crime_nn5"
578236380,3479.29881280927,1138.04511332834,2584.51295737988,853.54670363035,376.083887482893,5651.24696799026,316.59798387896,1267.89925917129,"CALLOWHILL","Transportation",32.6549929,4.02271652,25.3236964321947,34.018123434242,37.2519447827662,39.856721257733,44.810358886631
578235883,1870.80077306099,777.63626050944,1574.61168139557,840.931110125536,266.403327552223,5296.71891561104,166.287247095419,311.749733013368,"CENTER_CITY","Residential High",44.72605293,6.61572866,60.8670535116052,80.3561819294547,94.7830484187424,107.619128084718,116.4666952018
578235935,1870.80077306099,777.63626050944,1574.61168139557,840.931110125536,266.403327552223,5296.71891561104,166.287247095419,311.749733013368,"CENTER_CITY","Residential High",44.72605293,6.61572866,60.8670535116052,80.3561819294547,94.7830484187424,107.619128084718,116.4666952018
578235939,1870.80077306099,777.63626050944,1574.61168139557,840.931110125536,266.403327552223,5296.71891561104,166.287247095419,311.749733013368,"CENTER_CITY","Residential High",44.72605293,6.61572866,60.8670535116052,80.3561819294547,94.7830484187424,107.619128084718,116.4666952018
578235940,1870.80077306099,777.63626050944,1574.61168139557,840.931110125536,266.403327552223,5296.71891561104,166.287247095419,311.749733013368,"CENTER_CITY","Residential High",44.72605293,6.61572866,60.8670535116052,80.3561819294547,94.7830484187424,107.619128084718,116.4666952018
578235941,1870.80077306099,777.63626050944,1574.61168139557,840.931110125536,266.403327552223,5296.71891561104,166.287247095419,311.749733013368,"CENTER_CITY","Residential High",44.72605293,6.61572866,60.8670535116052,80.3561819294547,94.7830484187424,107.619128084718,116.4666952018
578236181,3457.88249373103,1146.14774937525,2568.88208135754,837.856073832582,354.725774587325,5648.7227466333,339.115904834392,1245.38205079795,"CALLOWHILL","Transportation",32.6549929,4.02271652,42.1093257843162,44.971690497538,51.3124965841765,54.7562007292609,57.8189518126049
578236182,3457.88249373103,1146.14774937525,2568.88208135754,837.856073832582,354.725774587325,5648.7227466333,339.115904834392,1245.38205079795,"CALLOWHILL","Transportation",32.6549929,4.02271652,42.1093257843162,44.971690497538,51.3124965841765,54.7562007292609,57.8189518126049
578238063,4195.23435824119,1461.70174887606,3297.65885121579,887.394509978377,477.507026306406,5387.99126509066,66.1588016193074,1897.62655259454,"WEST_POPLAR","Vacant",32.6549929,4.02271652,70.3189609226303,101.213470685691,116.129907328818,127.984936234759,136.002510365234
578238065,4212.0682221093,1465.61032363052,3311.32213023353,887.184159717851,462.355602295206,5391.08430891314,65.1892980344002,1915.16606665182,"WEST_POPLAR","Vacant",32.6549929,4.02271652,77.2063439451323,112.231182902813,124.708793820538,131.453532670761,136.34170894803
578238003,3088.42800867316,1221.88288299561,2830.83831289837,248.462769637911,363.476420669057,4758.01784886615,67.1511381455601,407.632128891817,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.4462694932272,86.4293852033483,96.3629803362572,109.144777591635,119.760850772301
578237656,3597.192857505,1826.42172579475,3035.06938466284,425.655935248031,630.686610443556,4917.4483544016,170.050355129792,1084.33607177548,"CALLOWHILL","Transportation",32.6549929,4.02271652,70.7688721732332,75.5449614314721,89.3496638473872,101.349577823026,111.076011904147
578237484,2337.66609041776,662.294533217975,1306.64549189216,185.612097073264,248.846435307176,4859.58950870253,333.967383870559,276.13989205936,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.02056369012513,50.9931177966865,73.0276037939825,98.4418867330312,121.636908892271
578237309,3936.19473963783,314.286746169538,2623.09279633004,344.859466638421,1000.71371258446,5355.2043294178,247.681482066478,1879.91479054367,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,54.2456018641181,95.9175239878625,123.719436901596,148.374148527439,163.333918712371
578236861,3797.83885096879,253.329994430954,2501.2899862335,388.876998525657,862.720561300945,5314.49082244097,111.477223902939,1740.47325588995,"WEST_POPLAR","Residential High",32.6549929,4.02271652,2.92977168810648,44.5855766931229,109.232721124276,141.91170914875,162.738308108033
578236862,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578236907,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578240059,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578239916,2595.70504157707,1116.49405116667,1868.48012138319,769.029056248183,383.41987716123,5462.3551833489,199.082951246874,416.630122322152,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,33.1385617160673,49.9697390764322,67.8724804849922,79.2956704760067,98.9709842223009
578239339,1466.42183798844,266.509839524568,893.484658832698,736.334347095846,532.219861528255,4608.37982287736,504.31707456016,556.305779174184,"CENTER_CITY","Commercial Business/Professional",44.72605293,6.61572866,2.88442387068586,18.8343201436402,40.8445050553963,54.1892043211746,65.7235280420533
578239459,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578238552,4067.69575296185,1220.70396727127,3656.48155269549,1113.33956934964,537.597791007356,3671.52778207975,84.7750729314385,374.962147069643,"CALLOWHILL","Industrial",50.10660981,5.59701493,180.555542942301,182.889792635834,183.995715490944,193.306013362832,204.070786392648
578238629,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578241843,4208.92708023886,1656.7134258647,3392.99222739031,1098.37882191147,468.834742174618,5173.07772023334,135.621305398309,1832.60128539605,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,65.8536958346185,76.6705374523913,85.572998834408,94.5879795003432,101.034181689932
578241557,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578241361,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578241680,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578241200,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578241487,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578241166,4242.61732514588,1736.62466526918,3452.16997294814,1140.66179762924,463.601178906021,5095.60296186564,128.780422407282,1834.98659680506,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,46.7429979611694,51.9645368411123,62.2228197464874,69.4055331511071,79.4661801960202
578229388,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578240873,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578243095,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578243402,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578243006,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578242539,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578241989,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578245237,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578244749,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578245310,2271.21839396253,889.528869322951,1958.86429817236,969.952632217318,694.153766117058,4688.76134608742,68.1998189224297,733.204930672899,"CHINATOWN","Residential High",44.72605293,6.61572866,2.94418627404845,13.683309194359,23.4306932264085,33.1930856712957,44.1143945663215
578244787,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578246847,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578245730,3508.20811347859,978.694783907369,3264.81373681999,521.99742964782,328.209940692361,4188.7395567865,166.407017712209,405.220682856372,"CALLOWHILL","Residential Medium",50.10660981,5.59701493,59.1988885928535,76.1450441424621,109.377092746143,130.214742389743,146.260895642599
578245748,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578248203,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578247427,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578249917,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578249957,3349.81816033479,759.673005880241,3042.12041586508,451.543801995144,118.623238292933,4170.27687802122,395.808537742912,186.009563074624,"CALLOWHILL","Residential Medium",50.10660981,5.59701493,44.8509613699985,56.7287794236426,83.2609533631878,106.745678150164,127.326104236826
578230568,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578249803,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578252474,3670.81418459904,877.425744026369,3278.46080441612,761.742550743854,169.244711253575,3897.87420151465,232.009021391146,226.950207355991,"CALLOWHILL","Residential Medium",50.10660981,5.59701493,178.159014205262,213.745110558984,228.389191501688,243.262484386441,264.660792449563
578251746,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578251879,1910.84182979679,896.010789360308,1690.48281175601,946.169557585853,280.638969840979,5413.00498787366,284.380635440969,324.461348164891,"CENTER_CITY","Residential Medium",44.72605293,6.61572866,74.8099824702295,81.6131768195395,101.487853116228,116.970989027192,127.048315339584
578251886,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578240571,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578241056,4164.89984186912,1155.04529136847,3143.35491597447,555.271665939648,674.95350819804,5725.2349525241,51.945664998704,1969.30971977687,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,30.5349999509912,32.1398592211781,50.7499765993883,61.8672071402971,71.5644503784148
578251069,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578253905,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578254030,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578253842,2600.2557611321,1161.80882309512,1926.36845543743,819.283258560971,359.852571152267,5535.71032426805,222.471242373135,393.888099465726,"CALLOWHILL","Residential Medium",32.6549929,4.02271652,43.2184046264905,58.5554704868112,67.3512796542015,88.4598699103881,103.96316157863
578253855,4339.30029981693,1799.82249318119,3547.61846292419,1088.21763769828,382.252994085053,5063.07893162551,204.161111100539,1917.06582499482,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,19.121532631888,48.657784796734,60.5069439902031,73.9926780445902,86.3315247453694
578253416,4014.17886040533,1003.22396754457,2969.04545106528,444.39782417971,846.927865763167,5822.94453551608,75.8845127690462,1846.43930618701,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,78.2391817080774,80.8709447231013,83.7351439984807,85.9301417182248,93.6309025213563
578252556,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578255404,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578254471,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578254334,3495.75568636418,762.21687528848,2427.35557169886,607.050389091745,446.944005738801,5614.3363212129,92.6334253823423,1377.11739491946,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.83169197546408,27.621079731696,54.5664399057114,70.2460068596128,82.9870891907131
578254814,2521.05423271161,630.187466284119,2070.43338651095,890.420676870616,616.237025246664,4443.06338688209,178.971334952885,650.838529064122,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,2.95741022720058,36.1889871279993,53.1826156439131,71.5720196426507,87.0608188572675
578257527,3130.36278306599,833.296746080539,2062.23308634115,795.401551561216,109.783485916016,5356.43775675782,65.9391035336147,1034.42727162008,"CALLOWHILL","Commercial Business/Professional",32.6549929,4.02271652,106.276227713516,118.116219936782,122.092713123497,140.058059141605,165.872689541882
578257813,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578256923,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578256924,2231.98039404757,953.37270966417,2000.25442366734,939.039374340226,647.203299670445,4769.87679597315,148.681915620191,687.719473728283,"CHINATOWN","Residential High",44.72605293,6.61572866,3.09051622351402,28.5823242855388,40.3234984656883,50.2236089835806,56.7322432548001
578256707,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578256925,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578256359,3374.6699371842,984.386915508462,2412.7762198738,816.915854953577,298.835431223209,5721.5184108363,261.577300651378,1213.87462232543,"CALLOWHILL","Residential High",32.6549929,4.02271652,147.975076908012,169.275204857326,176.426975295428,181.813376878145,186.541493470558
578256361,3374.6699371842,984.386915508462,2412.7762198738,816.915854953577,298.835431223209,5721.5184108363,261.577300651378,1213.87462232543,"CALLOWHILL","Residential High",32.6549929,4.02271652,147.975076908012,169.275204857326,176.426975295428,181.813376878145,186.541493470558
578256183,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578259202,3369.32313772984,789.194859474083,2311.88738952713,720.921210645359,323.488159424705,5544.34166129543,61.3605556467443,1254.27920873456,"CALLOWHILL","Transportation",32.6549929,4.02271652,77.5093877435715,78.5276417171898,82.5568037648138,88.8852072114651,95.7551737215525
578258950,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
578258841,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578258484,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578260817,2843.15887344691,407.512419736461,2393.92635859918,672.262145610515,329.597333359844,4264.63033308615,373.648071668593,372.47661948021,"CHINATOWN","Residential High",44.72605293,6.61572866,3.06481590201563,10.1936333358339,28.6581847483766,41.2563038005146,49.8105720190754
578260820,3475.82456037528,339.74068776832,2750.53974907177,1093.96702419013,171.999660269998,3599.45787612876,162.623843161095,457.894159456032,"OLD_CITY","Residential High",44.72605293,6.61572866,4.04511420677271,79.010624431584,117.668032948905,141.915439857591,180.623462522835
578260841,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578260842,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578261055,2422.2292569038,729.048883092883,2011.85134690765,926.794511494557,659.486753433151,4531.36776678636,89.6681887945551,695.523880144673,"CHINATOWN","Commercial Mixed Residential",44.72605293,6.61572866,94.6421996608363,97.2286396822857,105.347371317088,114.920991805931,122.545931526498
578260623,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578259807,3768.25273184174,1006.26262277148,3405.29197951743,819.133901479344,297.298386960361,3895.61231471776,103.595889437085,331.365992622433,"CALLOWHILL","Residential Medium",50.10660981,5.59701493,128.60427839637,130.933299148753,170.17025099897,199.32237347658,227.373725737822
578259808,3768.25273184174,1006.26262277148,3405.29197951743,819.133901479344,297.298386960361,3895.61231471776,103.595889437085,331.365992622433,"CALLOWHILL","Residential Medium",50.10660981,5.59701493,128.60427839637,130.933299148753,170.17025099897,199.32237347658,227.373725737822
578260513,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578260071,2231.98039404757,953.37270966417,2000.25442366734,939.039374340226,647.203299670445,4769.87679597315,148.681915620191,687.719473728283,"CHINATOWN","Residential High",44.72605293,6.61572866,3.09051622351402,28.5823242855388,40.3234984656883,50.2236089835806,56.7322432548001
578260090,3549.64565859901,1237.36912802529,2693.0208571036,802.101080893633,444.401344434979,5539.41732328001,284.465156304648,1303.55261440935,"CALLOWHILL","Transportation",32.6549929,4.02271652,2.86720972526259,60.4482905510442,81.2737599256105,91.7894000981045,101.156165341301
578259683,3540.35449329803,196.380625295279,2213.56289498515,525.016825339766,701.409853781316,5085.43621616764,113.710606253257,1488.28042743623,"CALLOWHILL","Residential High",32.6549929,4.02271652,2.85123024760637,46.5914329042106,62.4184871833119,77.8600465959389,89.8814480734042
578262536,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578264295,2762.39656880757,395.019504917381,2082.00369463782,1058.29250075096,697.385845754352,4117.66215176376,429.127377574684,751.557606865782,"OLD_CITY","Commercial Mixed Residential",44.72605293,6.61572866,17.6405605714398,51.6820926987813,87.8380761091813,107.525060117655,120.283954446129
578264841,2522.28579915103,1154.24831999129,1939.40075612869,799.827281141513,247.817704940775,5583.89951710854,334.421315135902,282.516772168195,"CALLOWHILL","Residential High",32.6549929,4.02271652,88.3246324131586,91.9736114616005,94.4467031655843,97.0831925228808,102.054153037632
578264896,2294.1245472344,1078.04398701151,2279.67464581552,733.374356685285,368.751590744235,4937.83998765625,303.900410905485,409.572248175814,"CHINATOWN","Industrial",44.72605293,6.61572866,65.22669148597,65.2637979159095,68.2813962197857,71.2110185533933,85.5952574718251
578264865,2257.15130356046,1323.15134565046,2215.96916106411,762.630198367228,210.559792388632,5178.09953594486,534.779538199799,250.969337443416,"CHINATOWN","Residential High",44.72605293,6.61572866,3.07228498139746,61.003450602149,84.3821323518839,98.2337508985723,109.756371050285
578264239,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578264478,2921.81168174877,1343.81470980393,2142.91252578984,722.73533657137,148.897549225402,5657.53518747982,100.573481292382,717.339365032704,"CALLOWHILL","Transportation",32.6549929,4.02271652,116.146222687433,131.471244590858,142.363535156772,162.991503676172,177.734326244714
578264790,2702.15052073448,650.8562451976,1806.5715450239,1380.47278007013,842.751486971288,4040.47539727446,179.030467010038,1095.9092486488,"OLD_CITY","Residential High",44.72605293,6.61572866,3.0623230164611,71.5628013172779,113.395368572056,135.29152240317,151.135295052387
578263509,1889.04038175501,682.030867029285,1486.6741775602,725.985479535749,204.827110535563,5205.92129769015,68.2408117440339,251.575329538171,"CENTER_CITY","Transportation",44.72605293,6.61572866,84.8338523167429,87.2985741107419,97.4139995373806,107.665682330493,119.148461033911
578263539,3045.62149960535,343.536841693911,2575.31425337774,637.576671872029,182.359699414891,4131.24487102027,368.873787631221,244.837957674074,"OLD_CITY","Industrial",44.72605293,6.61572866,86.0478347575959,104.576313073496,115.025017815864,128.167092327582,136.361987797164
578263420,1796.11816674134,878.429050451318,1565.08541675524,966.02055590159,1090.39193033488,5001.12613956432,121.499159322597,1131.46016622172,"CHINATOWN","Commercial Business/Professional",44.72605293,6.61572866,57.8969189365692,79.3837998264557,88.8260666912368,96.018977047576,102.02007900631
578263227,3165.66748727096,994.486243194388,2200.63035161723,962.153970358594,105.998926215246,5559.63409611642,149.376754019252,1026.1745224643,"CALLOWHILL","Residential High",32.6549929,4.02271652,85.6045047132541,92.9526454414533,107.557204880089,123.809396537144,134.192611858386
578266277,4402.90459607395,1809.3812929718,3595.45134773309,1025.00385240804,311.947689472978,5082.66729761409,271.173443367012,1987.34581004811,"WEST_POPLAR","Residential Medium",32.6549929,4.02271652,35.6872681468322,53.0019326295596,68.3321820227992,84.688105362522,97.4004175607907
578265068,2651.71275816572,1093.23476366621,1804.26224475053,684.719882617722,349.522967580467,5344.61666350653,65.5934172591109,516.761577970152,"CALLOWHILL","Residential High",32.6549929,4.02271652,3.16368314122539,53.0064143639767,71.1990338843676,82.8310010245221,91.2676665736448
